started_hour,rides,avg_speed,temp,wind,humidity,solar_rad,interval_rain
2021-04-14T16:00:00Z,753,21.993264717990943,NA,NA,NA,NA,NA
2021-04-14T17:00:00Z,1011,21.652600512306496,NA,NA,NA,NA,NA
2021-04-14T18:00:00Z,774,22.69999392982882,NA,NA,NA,NA,NA
2021-04-14T19:00:00Z,497,23.88376843185024,NA,NA,NA,NA,NA
2021-04-14T20:00:00Z,307,24.408746107195544,NA,NA,NA,NA,NA
2021-04-14T21:00:00Z,250,24.905728924980664,NA,NA,NA,NA,NA
2021-04-14T22:00:00Z,174,25.47910174152154,NA,NA,NA,NA,NA
2021-04-14T23:00:00Z,108,26.260304160688666,NA,NA,NA,NA,NA
2021-04-15T00:00:00Z,49,26.78169314219295,NA,NA,NA,NA,NA
2021-04-15T01:00:00Z,17,26.216643151087595,NA,NA,NA,NA,NA
2021-04-15T02:00:00Z,13,22.249855630413858,NA,NA,NA,NA,NA
2021-04-15T03:00:00Z,7,23.081418581418582,NA,NA,NA,NA,NA
2021-04-15T04:00:00Z,30,28.597779166666665,NA,NA,NA,NA,NA
2021-04-15T05:00:00Z,88,26.79370950888192,NA,NA,NA,NA,NA
2021-04-15T06:00:00Z,253,25.516457219251336,NA,NA,NA,NA,NA
2021-04-15T07:00:00Z,428,23.37950204824761,NA,NA,NA,NA,NA
2021-04-15T08:00:00Z,483,22.631515557939913,NA,NA,NA,NA,NA
2021-04-15T09:00:00Z,291,23.25599836751352,NA,NA,NA,NA,NA
2021-04-15T10:00:00Z,294,24.161530701208118,NA,NA,NA,NA,NA
2021-04-15T11:00:00Z,314,24.02366234106698,NA,NA,NA,NA,NA
2021-04-15T12:00:00Z,415,23.784875936934608,NA,NA,NA,NA,NA
2021-04-15T13:00:00Z,448,23.419439194993252,NA,NA,NA,NA,NA
2021-04-15T14:00:00Z,461,23.41429704075935,NA,NA,NA,NA,NA
2021-04-15T15:00:00Z,569,22.528935315387706,NA,NA,NA,NA,NA
2021-04-15T16:00:00Z,783,21.89399726152442,NA,NA,NA,NA,NA
2021-04-15T17:00:00Z,1077,21.937561020539743,NA,NA,NA,NA,NA
2021-04-15T18:00:00Z,1032,22.779968891118916,NA,NA,NA,NA,NA
2021-04-15T19:00:00Z,596,23.859439622159815,NA,NA,NA,NA,NA
2021-04-15T20:00:00Z,410,24.276456564337032,NA,NA,NA,NA,NA
2021-04-15T21:00:00Z,288,24.93343768458358,NA,NA,NA,NA,NA
2021-04-15T22:00:00Z,225,25.4768606004189,NA,NA,NA,NA,NA
2021-04-15T23:00:00Z,137,26.488466819221966,NA,NA,NA,NA,NA
2021-04-16T00:00:00Z,86,26.794960876369327,NA,NA,NA,NA,NA
2021-04-16T01:00:00Z,56,26.303853155339805,NA,NA,NA,NA,NA
2021-04-16T02:00:00Z,20,22.730445544554456,NA,NA,NA,NA,NA
2021-04-16T03:00:00Z,17,24.9894746895893,NA,NA,NA,NA,NA
2021-04-16T04:00:00Z,33,27.895062311989687,NA,NA,NA,NA,NA
2021-04-16T05:00:00Z,85,26.745255717255716,NA,NA,NA,NA,NA
2021-04-16T06:00:00Z,242,25.71941807978529,NA,NA,NA,NA,NA
2021-04-16T07:00:00Z,434,23.486306945481704,NA,NA,NA,NA,NA
2021-04-16T08:00:00Z,475,22.646140462743666,NA,NA,NA,NA,NA
2021-04-16T09:00:00Z,384,23.642737819025523,NA,NA,NA,NA,NA
2021-04-16T10:00:00Z,353,24.432392866307417,NA,NA,NA,NA,NA
2021-04-16T11:00:00Z,511,24.251516085790886,NA,NA,NA,NA,NA
2021-04-16T12:00:00Z,615,23.96381716118685,NA,NA,NA,NA,NA
2021-04-16T13:00:00Z,665,23.86667512690355,NA,NA,NA,NA,NA
2021-04-16T14:00:00Z,666,23.5153714615829,NA,NA,NA,NA,NA
2021-04-16T15:00:00Z,814,22.688550151025932,NA,NA,NA,NA,NA
2021-04-16T16:00:00Z,1043,22.23096376470588,NA,NA,NA,NA,NA
2021-04-16T17:00:00Z,1428,22.148947069406304,NA,NA,NA,NA,NA
2021-04-16T18:00:00Z,1185,22.918976482617587,NA,NA,NA,NA,NA
2021-04-16T19:00:00Z,835,24.185546574287912,NA,NA,NA,NA,NA
2021-04-16T20:00:00Z,462,24.72810850202429,NA,NA,NA,NA,NA
2021-04-16T21:00:00Z,278,25.039150273778137,NA,NA,NA,NA,NA
2021-04-16T22:00:00Z,232,25.54467671366067,NA,NA,NA,NA,NA
2021-04-16T23:00:00Z,258,26.322662721893494,NA,NA,NA,NA,NA
2021-04-17T00:00:00Z,264,26.612109826589595,NA,NA,NA,NA,NA
2021-04-17T01:00:00Z,164,25.377334605597962,NA,NA,NA,NA,NA
2021-04-17T02:00:00Z,63,21.709899497487434,NA,NA,NA,NA,NA
2021-04-17T03:00:00Z,40,21.489058295964128,NA,NA,NA,NA,NA
2021-04-17T04:00:00Z,39,26.65289156626506,NA,NA,NA,NA,NA
2021-04-17T05:00:00Z,29,27.365608330288637,NA,NA,NA,NA,NA
2021-04-17T06:00:00Z,82,28.193170667370087,NA,NA,NA,NA,NA
2021-04-17T07:00:00Z,190,27.378130190796856,NA,NA,NA,NA,NA
2021-04-17T08:00:00Z,335,26.651519476657747,NA,NA,NA,NA,NA
2021-04-17T09:00:00Z,553,26.028453608247425,NA,NA,NA,NA,NA
2021-04-17T10:00:00Z,769,25.251726457399105,NA,NA,NA,NA,NA
2021-04-17T11:00:00Z,1035,24.788475586312956,NA,NA,NA,NA,NA
2021-04-17T12:00:00Z,1122,24.520581769945046,NA,NA,NA,NA,NA
2021-04-17T13:00:00Z,1252,24.196782706344752,NA,NA,NA,NA,NA
2021-04-17T14:00:00Z,1224,24.446612716763006,NA,NA,NA,NA,NA
2021-04-17T15:00:00Z,1208,24.400125361620056,NA,NA,NA,NA,NA
2021-04-17T16:00:00Z,1172,24.365045554508328,NA,NA,NA,NA,NA
2021-04-17T17:00:00Z,1100,24.637769749518306,NA,NA,NA,NA,NA
2021-04-17T18:00:00Z,996,24.59622921963622,NA,NA,NA,NA,NA
2021-04-17T19:00:00Z,841,24.947758385601308,NA,NA,NA,NA,NA
2021-04-17T20:00:00Z,512,24.92925269031487,NA,NA,NA,NA,NA
2021-04-17T21:00:00Z,418,25.209622047244096,NA,NA,NA,NA,NA
2021-04-17T22:00:00Z,372,25.427187985499742,NA,NA,NA,NA,NA
2021-04-17T23:00:00Z,321,26.132827692307693,NA,NA,NA,NA,NA
2021-04-18T00:00:00Z,340,26.281398809523807,NA,NA,NA,NA,NA
2021-04-18T01:00:00Z,231,25.40489833641405,NA,NA,NA,NA,NA
2021-04-18T02:00:00Z,79,21.80344398340249,NA,NA,NA,NA,NA
2021-04-18T03:00:00Z,45,21.278730538922158,NA,NA,NA,NA,NA
2021-04-18T04:00:00Z,39,25.38779232111693,NA,NA,NA,NA,NA
2021-04-18T05:00:00Z,35,26.704070642733065,NA,NA,NA,NA,NA
2021-04-18T06:00:00Z,86,27.672320222487087,NA,NA,NA,NA,NA
2021-04-18T07:00:00Z,162,27.924011479591837,NA,NA,NA,NA,NA
2021-04-18T08:00:00Z,267,27.626953748006382,NA,NA,NA,NA,NA
2021-04-18T09:00:00Z,547,27.031914587332054,NA,NA,NA,NA,NA
2021-04-18T10:00:00Z,762,26.57872077922078,NA,NA,NA,NA,NA
2021-04-18T11:00:00Z,1017,26.11238900203666,NA,NA,NA,NA,NA
2021-04-18T12:00:00Z,1341,25.742880392156863,NA,NA,NA,NA,NA
2021-04-18T13:00:00Z,1292,25.41137696236051,NA,NA,NA,NA,NA
2021-04-18T14:00:00Z,1224,25.26546485260771,NA,NA,NA,NA,NA
2021-04-18T15:00:00Z,1143,25.25781973434535,NA,NA,NA,NA,NA
2021-04-18T16:00:00Z,1134,25.272741635687733,NA,NA,NA,NA,NA
2021-04-18T17:00:00Z,1038,25.20936218678816,NA,NA,NA,NA,NA
2021-04-18T18:00:00Z,810,25.654010914051845,NA,NA,NA,NA,NA
2021-04-18T19:00:00Z,621,25.638125314544542,NA,NA,NA,NA,NA
2021-04-18T20:00:00Z,427,25.56533120793482,NA,NA,NA,NA,NA
2021-04-18T21:00:00Z,312,25.759616747181965,NA,NA,NA,NA,NA
2021-04-18T22:00:00Z,210,26.221489898989898,NA,NA,NA,NA,NA
2021-04-18T23:00:00Z,157,26.43150704225352,NA,NA,NA,NA,NA
2021-04-19T00:00:00Z,60,26.565710200190658,NA,NA,NA,NA,NA
2021-04-19T01:00:00Z,48,25.611959866220733,NA,NA,NA,NA,NA
2021-04-19T02:00:00Z,21,21.78270810210877,NA,NA,NA,NA,NA
2021-04-19T03:00:00Z,9,22.07917480998914,NA,NA,NA,NA,NA
2021-04-19T04:00:00Z,29,27.991731770833333,NA,NA,NA,NA,NA
2021-04-19T05:00:00Z,100,27.044060359589043,NA,NA,NA,NA,NA
2021-04-19T06:00:00Z,265,25.70203850855746,NA,NA,NA,NA,NA
2021-04-19T07:00:00Z,458,23.652940281030443,NA,NA,NA,NA,NA
2021-04-19T08:00:00Z,503,22.949065463269736,NA,NA,NA,NA,NA
2021-04-19T09:00:00Z,345,23.633076679841896,NA,NA,NA,NA,NA
2021-04-19T10:00:00Z,196,23.845940830284714,NA,NA,NA,NA,NA
2021-04-19T11:00:00Z,195,23.303550546448086,NA,NA,NA,NA,NA
2021-04-19T12:00:00Z,238,23.34155482365857,NA,NA,NA,NA,NA
2021-04-19T13:00:00Z,239,23.221737635546152,NA,NA,NA,NA,NA
2021-04-19T14:00:00Z,277,22.740442498540574,NA,NA,NA,NA,NA
2021-04-19T15:00:00Z,456,22.164579939209727,NA,NA,NA,NA,NA
2021-04-19T16:00:00Z,613,21.93777695716396,NA,NA,NA,NA,NA
2021-04-19T17:00:00Z,827,21.891348474769554,NA,NA,NA,NA,NA
2021-04-19T18:00:00Z,660,22.823455114822547,NA,NA,NA,NA,NA
2021-04-19T19:00:00Z,491,24.230678792671675,NA,NA,NA,NA,NA
2021-04-19T20:00:00Z,317,24.648526946107786,NA,NA,NA,NA,NA
2021-04-19T21:00:00Z,198,25.556151484135107,NA,NA,NA,NA,NA
2021-04-19T22:00:00Z,124,25.627626299250664,NA,NA,NA,NA,NA
2021-04-19T23:00:00Z,94,26.66261009982384,NA,NA,NA,NA,NA
2021-04-20T00:00:00Z,56,26.970992616899096,NA,NA,NA,NA,NA
2021-04-20T01:00:00Z,12,26.2210471524801,NA,NA,NA,NA,NA
2021-04-20T02:00:00Z,15,22.409962370649108,NA,NA,NA,NA,NA
2021-04-20T03:00:00Z,12,23.42813294232649,NA,NA,NA,NA,NA
2021-04-20T04:00:00Z,23,28.292080975185023,NA,NA,NA,NA,NA
2021-04-20T05:00:00Z,76,27.162520513359983,NA,NA,NA,NA,NA
2021-04-20T06:00:00Z,249,25.756462746075254,NA,NA,NA,NA,NA
2021-04-20T07:00:00Z,381,23.356070684100814,NA,NA,NA,NA,NA
2021-04-20T08:00:00Z,382,22.548287550051214,NA,NA,NA,NA,NA
2021-04-20T09:00:00Z,231,23.214339861023372,NA,NA,NA,NA,NA
2021-04-20T10:00:00Z,181,23.69483932427283,NA,NA,NA,NA,NA
2021-04-20T11:00:00Z,217,23.91353844064113,NA,NA,NA,NA,NA
2021-04-20T12:00:00Z,322,23.93068221185876,NA,NA,NA,NA,NA
2021-04-20T13:00:00Z,335,23.586906056391452,NA,NA,NA,NA,NA
2021-04-20T14:00:00Z,353,23.378556735985534,NA,NA,NA,NA,NA
2021-04-20T15:00:00Z,502,22.581660121735716,NA,NA,NA,NA,NA
2021-04-20T16:00:00Z,572,22.05558953540821,NA,NA,NA,NA,NA
2021-04-20T17:00:00Z,741,21.899321596460503,NA,NA,NA,NA,NA
2021-04-20T18:00:00Z,626,22.647345392077607,NA,NA,NA,NA,NA
2021-04-20T19:00:00Z,466,23.97309196417308,NA,NA,NA,NA,NA
2021-04-20T20:00:00Z,251,24.583802385557707,NA,NA,NA,NA,NA
2021-04-20T21:00:00Z,191,25.048068897637794,NA,NA,NA,NA,NA
2021-04-20T22:00:00Z,188,26.49804118993135,NA,NA,NA,NA,NA
2021-04-20T23:00:00Z,104,26.37871094849423,NA,NA,NA,NA,NA
2021-04-21T00:00:00Z,50,27.414491654021248,NA,NA,NA,NA,NA
2021-04-21T01:00:00Z,23,26.1301249256395,NA,NA,NA,NA,NA
2021-04-21T02:00:00Z,11,22.918893058161352,NA,NA,NA,NA,NA
2021-04-21T03:00:00Z,20,22.609144278606966,NA,NA,NA,NA,NA
2021-04-21T04:00:00Z,20,28.528607758620687,NA,NA,NA,NA,NA
2021-04-21T05:00:00Z,80,26.804181025534564,NA,NA,NA,NA,NA
2021-04-21T06:00:00Z,217,25.439972966330792,NA,NA,NA,NA,NA
2021-04-21T07:00:00Z,387,23.342779038970864,NA,NA,NA,NA,NA
2021-04-21T08:00:00Z,414,22.540777339811164,NA,NA,NA,NA,NA
2021-04-21T09:00:00Z,309,23.37671156237049,NA,NA,NA,NA,NA
2021-04-21T10:00:00Z,223,23.97470455116922,NA,NA,NA,NA,NA
2021-04-21T11:00:00Z,297,24.087626128518323,NA,NA,NA,NA,NA
2021-04-21T12:00:00Z,358,23.63495627202715,NA,NA,NA,NA,NA
2021-04-21T13:00:00Z,335,23.52173357888275,NA,NA,NA,NA,NA
2021-04-21T14:00:00Z,361,23.156278812056737,NA,NA,NA,NA,NA
2021-04-21T15:00:00Z,394,22.513599959551016,NA,NA,NA,NA,NA
2021-04-21T16:00:00Z,520,21.8625546266388,NA,NA,NA,NA,NA
2021-04-21T17:00:00Z,763,21.69701468498342,NA,NA,NA,NA,NA
2021-04-21T18:00:00Z,646,22.741681577877184,NA,NA,NA,NA,NA
2021-04-21T19:00:00Z,465,23.903025453629034,NA,NA,NA,NA,NA
2021-04-21T20:00:00Z,248,24.329730970090207,NA,NA,NA,NA,NA
2021-04-21T21:00:00Z,191,25.02905200184077,NA,NA,NA,NA,NA
2021-04-21T22:00:00Z,154,25.8452107925801,NA,NA,NA,NA,NA
2021-04-21T23:00:00Z,105,26.492433143358177,NA,NA,NA,NA,NA
2021-04-22T00:00:00Z,52,27.024625191228964,NA,NA,NA,NA,NA
2021-04-22T01:00:00Z,21,25.454572784810125,NA,NA,NA,NA,NA
2021-04-22T02:00:00Z,10,21.715425287356325,NA,NA,NA,NA,NA
2021-04-22T03:00:00Z,9,23.630295315682282,NA,NA,NA,NA,NA
2021-04-22T04:00:00Z,18,28.379218089602702,NA,NA,NA,NA,NA
2021-04-22T05:00:00Z,85,26.983433080549297,NA,NA,NA,NA,NA
2021-04-22T06:00:00Z,223,25.513440564458264,NA,NA,NA,NA,NA
2021-04-22T07:00:00Z,421,23.28053937333456,NA,NA,NA,NA,NA
2021-04-22T08:00:00Z,475,22.559158313013636,NA,NA,NA,NA,NA
2021-04-22T09:00:00Z,330,23.190732894069942,NA,NA,NA,NA,NA
2021-04-22T10:00:00Z,352,24.20395463510848,NA,NA,NA,NA,NA
2021-04-22T11:00:00Z,452,23.968197819519244,NA,NA,NA,NA,NA
2021-04-22T12:00:00Z,546,23.858370993168684,NA,NA,NA,NA,NA
2021-04-22T13:00:00Z,534,23.33654652445752,NA,NA,NA,NA,NA
2021-04-22T14:00:00Z,571,23.223793103448276,NA,NA,NA,NA,NA
2021-04-22T15:00:00Z,708,22.45491848906561,NA,NA,NA,NA,NA
2021-04-22T16:00:00Z,840,21.83502535313292,NA,NA,NA,NA,NA
2021-04-22T17:00:00Z,1376,21.8686839708561,NA,NA,NA,NA,NA
2021-04-22T18:00:00Z,1326,22.630783006666004,NA,NA,NA,NA,NA
2021-04-22T19:00:00Z,893,23.887767299604945,NA,NA,NA,NA,NA
2021-04-22T20:00:00Z,543,24.419648954842827,NA,NA,NA,NA,NA
2021-04-22T21:00:00Z,394,24.850568376883462,NA,NA,NA,NA,NA
2021-04-22T22:00:00Z,420,25.28650864974163,NA,NA,NA,NA,NA
2021-04-22T23:00:00Z,228,26.17133497133497,NA,NA,NA,NA,NA
2021-04-23T00:00:00Z,101,26.2414745308311,NA,NA,NA,NA,NA
2021-04-23T01:00:00Z,38,25.459611980939414,NA,NA,NA,NA,NA
2021-04-23T02:00:00Z,24,22.250251836306404,NA,NA,NA,NA,NA
2021-04-23T03:00:00Z,13,20.879333333333335,NA,NA,NA,NA,NA
2021-04-23T04:00:00Z,22,29.563936109526527,NA,NA,NA,NA,NA
2021-04-23T05:00:00Z,111,26.683368119500717,NA,NA,NA,NA,NA
2021-04-23T06:00:00Z,262,25.468316999395036,NA,NA,NA,NA,NA
2021-04-23T07:00:00Z,462,23.336604932438817,NA,NA,NA,NA,NA
2021-04-23T08:00:00Z,554,22.744758933635847,NA,NA,NA,NA,NA
2021-04-23T09:00:00Z,438,23.520607977696763,NA,NA,NA,NA,NA
2021-04-23T10:00:00Z,468,24.4469707057257,NA,NA,NA,NA,NA
2021-04-23T11:00:00Z,607,24.183981863149214,NA,NA,NA,NA,NA
2021-04-23T12:00:00Z,815,23.66845396087016,NA,NA,NA,NA,NA
2021-04-23T13:00:00Z,819,23.569853033145716,NA,NA,NA,NA,NA
2021-04-23T14:00:00Z,873,23.345512462147685,NA,NA,NA,NA,NA
2021-04-23T15:00:00Z,963,22.561628249657932,NA,NA,NA,NA,NA
2021-04-23T16:00:00Z,1205,22.057099318403115,NA,NA,NA,NA,NA
2021-04-23T17:00:00Z,1614,22.16546362674815,NA,NA,NA,NA,NA
2021-04-23T18:00:00Z,1322,23.2233893919793,NA,NA,NA,NA,NA
2021-04-23T19:00:00Z,960,24.54292613158337,NA,NA,NA,NA,NA
2021-04-23T20:00:00Z,589,24.590927265803504,NA,NA,NA,NA,NA
2021-04-23T21:00:00Z,438,25.257878787878788,NA,NA,NA,NA,NA
2021-04-23T22:00:00Z,371,26.150179789212647,NA,NA,NA,NA,NA
2021-04-23T23:00:00Z,393,26.80722519083969,NA,NA,NA,NA,NA
2021-04-24T00:00:00Z,405,26.727843309859157,NA,NA,NA,NA,NA
2021-04-24T01:00:00Z,289,26.4859122085048,NA,NA,NA,NA,NA
2021-04-24T02:00:00Z,103,22.116364665911664,NA,NA,NA,NA,NA
2021-04-24T03:00:00Z,39,19.22248101265823,NA,NA,NA,NA,NA
2021-04-24T04:00:00Z,49,27.15507152145644,NA,NA,NA,NA,NA
2021-04-24T05:00:00Z,43,27.17552795031056,NA,NA,NA,NA,NA
2021-04-24T06:00:00Z,120,27.552748929336186,NA,NA,NA,NA,NA
2021-04-24T07:00:00Z,162,27.112606666666665,NA,NA,NA,NA,NA
2021-04-24T08:00:00Z,304,26.565200768491835,NA,NA,NA,NA,NA
2021-04-24T09:00:00Z,486,25.716895197286195,NA,NA,NA,NA,NA
2021-04-24T10:00:00Z,685,25.134423924093525,NA,NA,NA,NA,NA
2021-04-24T11:00:00Z,859,24.659990564554175,NA,NA,NA,NA,NA
2021-04-24T12:00:00Z,1175,24.172352850301248,NA,NA,NA,NA,NA
2021-04-24T13:00:00Z,1169,24.03211659192825,NA,NA,NA,NA,NA
2021-04-24T14:00:00Z,1241,24.057230815893238,NA,NA,NA,NA,NA
2021-04-24T15:00:00Z,1261,24.168656465187453,NA,NA,NA,NA,NA
2021-04-24T16:00:00Z,1410,24.221850308641976,NA,NA,NA,NA,NA
2021-04-24T17:00:00Z,1424,24.503508631713558,NA,NA,NA,NA,NA
2021-04-24T18:00:00Z,1306,24.710421160760145,NA,NA,NA,NA,NA
2021-04-24T19:00:00Z,952,25.18005492493592,NA,NA,NA,NA,NA
2021-04-24T20:00:00Z,517,24.785155228758168,NA,NA,NA,NA,NA
2021-04-24T21:00:00Z,343,24.88321250888415,NA,NA,NA,NA,NA
2021-04-24T22:00:00Z,352,25.203141304347824,NA,NA,NA,NA,NA
2021-04-24T23:00:00Z,412,26.110717092337918,NA,NA,NA,NA,NA
2021-04-25T00:00:00Z,384,25.955506481036966,NA,NA,NA,NA,NA
2021-04-25T01:00:00Z,254,25.751044558071584,NA,NA,NA,NA,NA
2021-04-25T02:00:00Z,90,18.857116154873165,NA,NA,NA,NA,NA
2021-04-25T03:00:00Z,57,17.986475770925107,NA,NA,NA,NA,NA
2021-04-25T04:00:00Z,46,24.941816593886465,NA,NA,NA,NA,NA
2021-04-25T05:00:00Z,39,26.677837398373985,NA,NA,NA,NA,NA
2021-04-25T06:00:00Z,71,27.626520457058607,NA,NA,NA,NA,NA
2021-04-25T07:00:00Z,106,27.226377836722666,NA,NA,NA,NA,NA
2021-04-25T08:00:00Z,200,27.58861209964413,NA,NA,NA,NA,NA
2021-04-25T09:00:00Z,353,27.125703198494826,NA,NA,NA,NA,NA
2021-04-25T10:00:00Z,579,26.413214513049013,NA,NA,NA,NA,NA
2021-04-25T11:00:00Z,736,25.790690635791186,NA,NA,NA,NA,NA
2021-04-25T12:00:00Z,959,25.69859190887667,NA,NA,NA,NA,NA
2021-04-25T13:00:00Z,894,25.84452302948545,NA,NA,NA,NA,NA
2021-04-25T14:00:00Z,843,25.52078133889626,NA,NA,NA,NA,NA
2021-04-25T15:00:00Z,731,25.403229147401518,NA,NA,NA,NA,NA
2021-04-25T16:00:00Z,633,25.441559271087733,NA,NA,NA,NA,NA
2021-04-25T17:00:00Z,565,25.6642702911124,NA,NA,NA,NA,NA
2021-04-25T18:00:00Z,448,25.987118776950215,NA,NA,NA,NA,NA
2021-04-25T19:00:00Z,296,25.914238424924275,NA,NA,NA,NA,NA
2021-04-25T20:00:00Z,212,25.851578820116057,NA,NA,NA,NA,NA
2021-04-25T21:00:00Z,153,25.91791135734072,NA,NA,NA,NA,NA
2021-04-25T22:00:00Z,144,26.364679938744256,NA,NA,NA,NA,NA
2021-04-25T23:00:00Z,74,26.712792630057802,NA,NA,NA,NA,NA
2021-04-26T00:00:00Z,57,26.86925889328063,NA,NA,NA,NA,NA
2021-04-26T01:00:00Z,17,25.100261976047904,NA,NA,NA,NA,NA
2021-04-26T02:00:00Z,21,19.695445544554456,NA,NA,NA,NA,NA
2021-04-26T03:00:00Z,16,21.836986634264886,NA,NA,NA,NA,NA
2021-04-26T04:00:00Z,27,28.481059829059827,NA,NA,NA,NA,NA
2021-04-26T05:00:00Z,85,27.27062935586061,NA,NA,NA,NA,NA
2021-04-26T06:00:00Z,258,25.74484974346445,NA,NA,NA,NA,NA
2021-04-26T07:00:00Z,469,23.65236238315551,NA,NA,NA,NA,NA
2021-04-26T08:00:00Z,519,22.81155724765531,NA,NA,NA,NA,NA
2021-04-26T09:00:00Z,422,23.79829296545914,NA,NA,NA,NA,NA
2021-04-26T10:00:00Z,395,24.334136837335752,NA,NA,NA,NA,NA
2021-04-26T11:00:00Z,532,24.161941955590184,NA,NA,NA,NA,NA
2021-04-26T12:00:00Z,685,23.9089280699017,NA,NA,NA,NA,NA
2021-04-26T13:00:00Z,756,23.72149720834558,NA,NA,NA,NA,NA
2021-04-26T14:00:00Z,803,23.302849107625743,NA,NA,NA,NA,NA
2021-04-26T15:00:00Z,975,22.47807019203481,NA,NA,NA,NA,NA
2021-04-26T16:00:00Z,1285,21.888681732580036,NA,NA,NA,NA,NA
2021-04-26T17:00:00Z,1956,21.89263966924626,NA,NA,NA,NA,NA
2021-04-26T18:00:00Z,1712,22.91803381217629,NA,NA,NA,NA,NA
2021-04-26T19:00:00Z,1408,24.22695235756385,NA,NA,NA,NA,NA
2021-04-26T20:00:00Z,836,24.609084065244666,NA,NA,NA,NA,NA
2021-04-26T21:00:00Z,545,25.208823639423972,NA,NA,NA,NA,NA
2021-04-26T22:00:00Z,402,26.028859452177816,NA,NA,NA,NA,NA
2021-04-26T23:00:00Z,249,26.724434806939005,NA,NA,NA,NA,NA
2021-04-27T00:00:00Z,106,27.4109749412686,NA,NA,NA,NA,NA
2021-04-27T01:00:00Z,87,26.12016294508147,NA,NA,NA,NA,NA
2021-04-27T02:00:00Z,26,21.74806981519507,NA,NA,NA,NA,NA
2021-04-27T03:00:00Z,20,23.098543897216274,NA,NA,NA,NA,NA
2021-04-27T04:00:00Z,29,28.49177399252181,NA,NA,NA,NA,NA
2021-04-27T05:00:00Z,119,27.263201902120073,NA,NA,NA,NA,NA
2021-04-27T06:00:00Z,383,25.714260006921215,NA,NA,NA,NA,NA
2021-04-27T07:00:00Z,686,23.434820907402496,NA,NA,NA,NA,NA
2021-04-27T08:00:00Z,703,22.592523307484534,NA,NA,NA,NA,NA
2021-04-27T09:00:00Z,586,23.425317748747666,NA,NA,NA,NA,NA
2021-04-27T10:00:00Z,532,24.347171668084073,NA,NA,NA,NA,NA
2021-04-27T11:00:00Z,687,24.21512989530826,NA,NA,NA,NA,NA
2021-04-27T12:00:00Z,865,23.8320873283234,NA,NA,NA,NA,NA
2021-04-27T13:00:00Z,995,23.648953530918405,NA,NA,NA,NA,NA
2021-04-27T14:00:00Z,973,23.29402298850575,NA,NA,NA,NA,NA
2021-04-27T15:00:00Z,1189,22.614929880329097,NA,NA,NA,NA,NA
2021-04-27T16:00:00Z,1671,21.893101271372206,NA,NA,NA,NA,NA
2021-04-27T17:00:00Z,2621,21.86699370503597,NA,NA,NA,NA,NA
2021-04-27T18:00:00Z,2407,22.84536072341262,NA,NA,NA,NA,NA
2021-04-27T19:00:00Z,1640,24.11928623898139,NA,NA,NA,NA,NA
2021-04-27T20:00:00Z,813,24.419921887205128,NA,NA,NA,NA,NA
2021-04-27T21:00:00Z,550,25.42838716964084,NA,NA,NA,NA,NA
2021-04-27T22:00:00Z,391,25.936861530172415,NA,NA,NA,NA,NA
2021-04-27T23:00:00Z,187,26.78566609735269,NA,NA,NA,NA,NA
2021-04-28T00:00:00Z,100,27.516486352357322,NA,NA,NA,NA,NA
2021-04-28T01:00:00Z,41,25.93810142238714,NA,NA,NA,NA,NA
2021-04-28T02:00:00Z,16,23.17761523046092,NA,NA,NA,NA,NA
2021-04-28T03:00:00Z,18,24.220691823899372,NA,NA,NA,NA,NA
2021-04-28T04:00:00Z,20,28.028416666666665,NA,NA,NA,NA,NA
2021-04-28T05:00:00Z,63,26.455669456066943,NA,NA,NA,NA,NA
2021-04-28T06:00:00Z,187,24.693646998107692,NA,NA,NA,NA,NA
2021-04-28T07:00:00Z,405,23.127235950942705,NA,NA,NA,NA,NA
2021-04-28T08:00:00Z,522,22.42564964157706,NA,NA,NA,NA,NA
2021-04-28T09:00:00Z,374,23.054268336745753,NA,NA,NA,NA,NA
2021-04-28T10:00:00Z,323,24.13262280058651,NA,NA,NA,NA,NA
2021-04-28T11:00:00Z,337,24.097280092592595,NA,NA,NA,NA,NA
2021-04-28T12:00:00Z,409,23.54511047070125,NA,NA,NA,NA,NA
2021-04-28T13:00:00Z,384,23.151428062043145,NA,NA,NA,NA,NA
2021-04-28T14:00:00Z,377,22.67243020816524,NA,NA,NA,NA,NA
2021-04-28T15:00:00Z,425,22.020106100795758,NA,NA,NA,NA,NA
2021-04-28T16:00:00Z,345,20.53994895847703,NA,NA,NA,NA,NA
2021-04-28T17:00:00Z,628,21.3082501020547,NA,NA,NA,NA,NA
2021-04-28T18:00:00Z,691,22.453746844572667,NA,NA,NA,NA,NA
2021-04-28T19:00:00Z,447,23.77964833520389,NA,NA,NA,NA,NA
2021-04-28T20:00:00Z,316,24.212436328688128,NA,NA,NA,NA,NA
2021-04-28T21:00:00Z,174,24.277671606864274,NA,NA,NA,NA,NA
2021-04-28T22:00:00Z,135,24.794978038067352,NA,NA,NA,NA,NA
2021-04-28T23:00:00Z,75,25.409651783206964,NA,NA,NA,NA,NA
2021-04-29T00:00:00Z,61,26.2147250509165,NA,NA,NA,NA,NA
2021-04-29T01:00:00Z,18,25.936177036561897,NA,NA,NA,NA,NA
2021-04-29T02:00:00Z,9,20.908486187845305,NA,NA,NA,NA,NA
2021-04-29T03:00:00Z,19,21.81959227467811,NA,NA,NA,NA,NA
